39 433 39 36
0 0 1.00
0 1 1.00
0 2 1.00
0 3 1.00
0 4 1.00
0 5 1.00
0 6 -1.00
1 7 1.00
1 8 1.00
1 9 1.00
1 10 1.00
1 11 1.00
1 12 1.00
1 6 -1.00
2 13 1.00
2 14 1.00
2 15 1.00
2 16 1.00
2 17 1.00
2 18 1.00
2 6 -1.00
3 19 1.00
3 20 1.00
3 21 1.00
3 22 1.00
3 23 1.00
3 24 1.00
3 6 -1.00
4 25 1.00
4 26 1.00
4 27 1.00
4 28 1.00
4 29 1.00
4 30 1.00
4 6 -1.00
5 31 1.00
5 32 1.00
5 33 1.00
5 34 1.00
5 35 1.00
5 36 1.00
5 6 -1.00
6 37 1.00
6 38 1.00
6 39 1.00
6 40 1.00
6 41 1.00
6 42 1.00
7 43 1.00
7 44 1.00
7 45 1.00
7 46 -1.00
7 47 -1.00
7 48 -1.00
8 49 1.00
8 50 1.00
8 51 1.00
8 52 1.00
8 53 1.00
8 54 1.00
9 55 1.00
9 56 1.00
9 57 1.00
9 58 -1.00
9 59 -1.00
9 60 -1.00
10 37 1.00
10 38 1.00
10 39 1.00
10 40 1.00
10 41 1.00
10 42 1.00
11 43 -1.00
11 44 -1.00
11 45 -1.00
11 46 1.00
11 47 1.00
11 48 1.00
12 61 1.00
12 62 1.00
12 63 1.00
12 64 1.00
12 65 1.00
12 66 1.00
13 67 1.00
13 68 1.00
13 69 1.00
13 70 -1.00
13 71 -1.00
13 72 -1.00
14 49 1.00
14 50 1.00
14 51 1.00
14 52 1.00
14 53 1.00
14 54 1.00
15 55 -1.00
15 56 -1.00
15 57 -1.00
15 58 1.00
15 59 1.00
15 60 1.00
16 61 1.00
16 62 1.00
16 63 1.00
16 64 1.00
16 65 1.00
16 66 1.00
17 67 -1.00
17 68 -1.00
17 69 -1.00
17 70 1.00
17 71 1.00
17 72 1.00
18 73 1.00
18 74 1.00
18 75 1.00
18 76 1.00
18 77 1.00
18 78 1.00
19 79 1.00
19 80 1.00
19 81 1.00
19 82 -1.00
19 83 -1.00
19 84 -1.00
20 85 1.00
20 86 1.00
20 87 1.00
20 88 1.00
20 89 1.00
20 90 1.00
21 91 1.00
21 92 1.00
21 93 1.00
21 94 -1.00
21 95 -1.00
21 96 -1.00
22 73 1.00
22 74 1.00
